布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,1621061352,1,穛ρ1布,1133,219,938-FW,2017/12/23 14:23,2,浆,2017/12/23 14:58,11,碔,33,37,33,4
EasyCard,47000,1621144389,0,布,1126,280,925-FW,2017/12/1 06:32,0,浆ó,2017/12/1 07:59,17,ぱ不,137,156,137,19
EasyCard,47000,1621557061,0,布,1133,219,938-FW,2017/12/23 13:45,15,嘹也爵,2017/12/23 14:00,0,浆ó,130,148,130,18
EasyCard,47000,1622177141,0,布,1133,109,495-FQ,2017/12/6 10:52,0,浆ó,2017/12/6 13:02,17,ぱ不,155,177,155,22
EasyCard,47000,1626029733,1,穛ρ1布,1133,120,923-FW,2017/12/30 13:44,0,浆ó,2017/12/30 14:15,0,浆ó,11,12,11,1
EasyCard,47000,1626029733,1,穛ρ1布,1133,262,473-FQ,2017/12/29 17:28,12,び緗徽,2017/12/29 17:40,10,穝,11,12,11,1
EasyCard,47000,1631307557,5,厩ネ布,1133,290,919-FW,2017/12/10 16:48,16,厚,2017/12/10 18:34,0,浆ó,149,170,149,21
EasyCard,47000,1631949013,5,厩ネ布,1133,290,919-FW,2017/12/10 16:49,16,厚,2017/12/10 18:34,0,浆ó,149,170,149,21
EasyCard,47000,1633855413,0,布,1133,144,951-FW,2017/12/30 11:59,10,穝,2017/12/30 12:46,16,厚,77,88,77,11
EasyCard,47000,1634181701,5,厩ネ布,1133,290,919-FW,2017/12/10 16:49,16,厚,2017/12/10 18:34,0,浆ó,149,170,149,21
EasyCard,47000,1634215925,5,厩ネ布,1133,290,919-FW,2017/12/10 16:48,16,厚,2017/12/10 18:34,0,浆ó,149,170,149,21
EasyCard,47000,1634819093,0,布,1133,134,423-FQ,2017/12/11 14:19,15,嘹也爵,2017/12/11 15:37,0,浆ó,130,148,130,18
EasyCard,47000,1635316901,0,布,1126,135,927-FW,2017/12/31 10:34,0,浆ó,2017/12/31 10:39,0,浆ó,21,24,21,3
EasyCard,47000,1642189349,1,穛ρ1布,1141,135,927-FW,2017/12/9 15:58,24,拉,2017/12/9 19:15,0,浆ó,149,170,149,21
EasyCard,47000,1643869349,0,布,1141,135,927-FW,2017/12/30 16:23,23,稯,2017/12/30 18:26,10,穝,170,193,170,23
EasyCard,47000,1645406325,1,穛ρ1布,1133,120,923-FW,2017/12/30 13:44,0,浆ó,2017/12/30 14:13,0,浆ó,11,12,11,1
EasyCard,47000,1645406325,1,穛ρ1布,1133,262,473-FQ,2017/12/29 17:28,12,び緗徽,2017/12/29 17:40,10,穝,11,12,11,1
EasyCard,47000,1648742304,5,厩ネ布,1133,189,427-FQ,2017/12/31 10:41,0,浆ó,2017/12/31 10:41,0,浆ó,21,24,21,3
EasyCard,47000,1650497317,0,布,1126,262,473-FQ,2017/12/22 12:19,0,浆ó,2017/12/22 12:33,0,浆ó,21,24,21,3
EasyCard,47000,1651261653,0,布,1133,227,430-FQ,2017/12/16 15:16,7,芖,2017/12/16 15:29,5,瓾,21,24,21,3
EasyCard,47000,1654999541,0,布,1133,109,495-FQ,2017/12/6 10:51,0,浆ó,2017/12/6 11:21,1,盵,21,24,21,3
EasyCard,47000,1654999541,0,布,1133,109,495-FQ,2017/12/6 15:39,1,盵,2017/12/6 15:57,0,浆ó,21,24,21,3
EasyCard,47000,1654999541,0,布,1133,144,951-FW,2017/12/9 10:41,0,浆ó,2017/12/9 11:57,10,穝,72,82,72,10
EasyCard,47000,1660497189,5,厩ネ布,1133,120,923-FW,2017/12/30 18:41,2,浆,2017/12/30 18:49,0,浆ó,21,24,21,3
EasyCard,47000,1660868021,0,布,1133,135,927-FW,2017/12/18 13:48,0,浆ó,2017/12/18 15:31,17,ぱ不,155,177,155,22
EasyCard,47000,1660868021,0,布,1133,274,451-FQ,2017/12/18 13:46,0,浆ó,2017/12/18 13:47,0,浆ó,21,24,21,3
EasyCard,47000,1662782101,5,厩ネ布,1133,144,951-FW,2017/12/30 10:43,0,浆ó,2017/12/30 11:42,7,芖,51,58,51,7
EasyCard,47000,1663336424,3,稲み布,1126,135,927-FW,2017/12/2 09:46,10,穝,2017/12/2 10:19,1,盵,27,31,27,4
EasyCard,47000,1663376872,1,穛ρ1布,1133,189,427-FQ,2017/12/31 10:37,0,浆ó,2017/12/31 12:59,17,ぱ不,78,89,78,11
EasyCard,47000,1663376872,1,穛ρ1布,1133,189,427-FQ,2017/12/31 13:50,17,ぱ不,2017/12/31 16:07,0,浆ó,78,89,78,11
EasyCard,47000,1663376872,1,穛ρ1布,1133,212,475-FQ,2017/12/3 13:51,0,浆ó,2017/12/3 15:52,16,厚,75,85,75,10
EasyCard,47000,1663376872,1,穛ρ1布,1133,212,475-FQ,2017/12/3 16:48,16,厚,2017/12/3 18:25,2,浆,65,74,65,9
EasyCard,47000,1663376872,1,穛ρ1布,1133,212,475-FQ,2017/12/14 13:58,0,浆ó,2017/12/14 15:38,16,厚,75,85,75,10
EasyCard,47000,1663376872,1,穛ρ1布,1133,212,475-FQ,2017/12/14 16:45,16,厚,2017/12/14 18:09,1,盵,67,76,67,9
EasyCard,47000,1663475176,1,穛ρ1布,1141,135,927-FW,2017/12/25 15:45,24,拉,2017/12/25 19:15,0,浆ó,149,170,149,21
EasyCard,47000,1663475176,1,穛ρ1布,1141,135,927-FW,2017/12/30 08:37,0,浆ó,2017/12/30 11:47,24,拉,149,170,149,21
EasyCard,47000,1663475176,1,穛ρ1布,1141,135,927-FW,2017/12/30 12:41,28,冰,2017/12/30 12:42,28,冰,11,12,11,1
EasyCard,47000,1663482600,1,穛ρ1布,1133,189,427-FQ,2017/12/31 10:37,0,浆ó,2017/12/31 12:59,17,ぱ不,78,89,78,11
EasyCard,47000,1663482600,1,穛ρ1布,1133,189,427-FQ,2017/12/31 13:51,17,ぱ不,2017/12/31 16:14,0,浆ó,78,89,78,11
EasyCard,47000,1663482600,1,穛ρ1布,1133,212,475-FQ,2017/12/3 13:51,0,浆ó,2017/12/3 15:56,17,ぱ不,78,89,78,11
EasyCard,47000,1663482600,1,穛ρ1布,1133,212,475-FQ,2017/12/3 16:41,17,ぱ不,2017/12/3 18:35,0,浆ó,78,89,78,11
EasyCard,47000,1663482600,1,穛ρ1布,1133,212,475-FQ,2017/12/14 13:50,0,浆ó,2017/12/14 15:42,17,ぱ不,78,89,78,11
EasyCard,47000,1663482600,1,穛ρ1布,1133,212,475-FQ,2017/12/14 16:40,17,ぱ不,2017/12/14 18:13,0,浆ó,78,89,78,11
EasyCard,47000,1663484904,1,穛ρ1布,1133,139,421-FQ,2017/12/7 11:13,0,浆ó,2017/12/7 11:34,5,瓾,17,19,17,2
EasyCard,47000,1664045288,1,穛ρ1布,1141,135,927-FW,2017/12/15 08:36,0,浆ó,2017/12/15 08:46,0,浆ó,11,12,11,1
EasyCard,47000,1664095464,1,穛ρ1布,1133,290,919-FW,2017/12/10 17:58,7,芖,2017/12/10 18:10,5,瓾,11,12,11,1
EasyCard,47000,1664110312,1,穛ρ1布,1133,138,953-FW,2017/12/20 11:18,2,浆,2017/12/20 11:26,5,瓾,11,12,11,1
EasyCard,47000,1664110312,1,穛ρ1布,1133,138,953-FW,2017/12/28 11:31,3,古ń,2017/12/28 11:48,8,刺┮,15,17,15,2
EasyCard,47000,1664110312,1,穛ρ1布,1133,144,951-FW,2017/12/30 11:29,3,古ń,2017/12/30 11:32,5,瓾,11,12,11,1
EasyCard,47000,1664110312,1,穛ρ1布,1133,168,496-FQ,2017/12/27 11:21,2,浆,2017/12/27 11:31,5,瓾,11,12,11,1
EasyCard,47000,1664110312,1,穛ρ1布,1133,189,427-FQ,2017/12/31 11:29,3,古ń,2017/12/31 11:34,5,瓾,11,12,11,1
EasyCard,47000,1664110312,1,穛ρ1布,1133,286,428-FQ,2017/12/21 11:21,2,浆,2017/12/21 11:32,5,瓾,11,12,11,1
EasyCard,47000,1664779749,0,布,1141,135,927-FW,2017/12/5 10:11,17,ぱ不,2017/12/5 10:23,18,ゅ,22,25,22,3
EasyCard,47000,1665214440,1,穛ρ1布,1133,138,953-FW,2017/12/20 10:47,0,浆ó,2017/12/20 11:01,0,浆ó,11,12,11,1
EasyCard,47000,1665502952,3,稲み布,1133,219,938-FW,2017/12/23 13:42,14,匪痐,2017/12/23 15:51,17,ぱ不,23,27,23,4
EasyCard,47000,1665502952,3,稲み布,1133,219,938-FW,2017/12/23 16:39,17,ぱ不,2017/12/23 18:46,0,浆ó,78,89,78,11
EasyCard,47000,1665980917,0,布,1141,135,927-FW,2017/12/27 08:41,0,浆ó,2017/12/27 09:01,1,盵,21,24,21,3
EasyCard,47000,1665980997,0,布,1141,135,927-FW,2017/12/27 08:41,0,浆ó,2017/12/27 09:01,1,盵,21,24,21,3
EasyCard,47000,166613329,0,布,1133,280,925-FW,2017/12/25 13:45,0,浆ó,2017/12/25 14:18,2,浆,21,24,21,3
EasyCard,47000,1669096565,0,布,1133,212,475-FQ,2017/12/27 17:30,12,び緗徽,2017/12/27 17:37,10,穝,21,24,21,3
EasyCard,47000,1669531109,0,布,1133,212,475-FQ,2017/12/27 17:30,12,び緗徽,2017/12/27 17:37,10,穝,21,24,21,3
EasyCard,47000,1674793509,0,布,1133,212,475-FQ,2017/12/27 17:31,12,び緗徽,2017/12/27 17:38,10,穝,21,24,21,3
EasyCard,47000,1675099365,0,布,1133,212,475-FQ,2017/12/27 17:31,12,び緗徽,2017/12/27 17:38,10,穝,21,24,21,3
EasyCard,47000,1675412200,1,穛ρ1布,1126,135,927-FW,2017/12/29 10:43,2,浆,2017/12/29 10:55,0,浆ó,11,12,11,1
EasyCard,47000,1675412200,1,穛ρ1布,1126,262,473-FQ,2017/12/26 12:34,0,浆ó,2017/12/26 12:41,0,浆ó,11,12,11,1
EasyCard,47000,1675412200,1,穛ρ1布,1133,139,421-FQ,2017/12/7 10:46,0,浆ó,2017/12/7 11:23,2,浆,11,12,11,1
EasyCard,47000,1675664872,1,穛ρ1布,1133,138,953-FW,2017/12/20 10:49,0,浆ó,2017/12/20 11:34,6,眃贾,20,22,20,2
EasyCard,47000,1675664872,1,穛ρ1布,1141,135,927-FW,2017/12/1 08:56,0,浆ó,2017/12/1 09:19,6,眃贾,20,22,20,2
EasyCard,47000,1675664872,1,穛ρ1布,1141,135,927-FW,2017/12/21 08:55,0,浆ó,2017/12/21 10:02,17,ぱ不,69,78,69,9
EasyCard,47000,1675721192,3,稲み布,1133,134,423-FQ,2017/12/11 10:49,0,浆ó,2017/12/11 11:15,1,盵,11,12,11,1
EasyCard,47000,1675721192,3,稲み布,1141,135,927-FW,2017/12/1 08:37,0,浆ó,2017/12/1 09:03,1,盵,11,12,11,1
EasyCard,47000,1676029928,1,穛ρ1布,1126,135,927-FW,2017/12/2 09:58,7,芖,2017/12/2 10:15,2,浆,14,16,14,2
EasyCard,47000,1676029928,1,穛ρ1布,1126,135,927-FW,2017/12/31 09:58,6,眃贾,2017/12/31 10:40,0,浆ó,20,22,20,2
EasyCard,47000,1676029928,1,穛ρ1布,1126,219,930-FW,2017/12/14 11:00,6,眃贾,2017/12/14 11:15,2,浆,11,12,11,1
EasyCard,47000,1676029928,1,穛ρ1布,1126,262,473-FQ,2017/12/26 11:48,8,刺┮,2017/12/26 12:13,2,浆,18,20,18,2
EasyCard,47000,1676029928,1,穛ρ1布,1133,105,950-FW,2017/12/17 10:47,0,浆ó,2017/12/17 11:37,6,眃贾,20,22,20,2
EasyCard,47000,1676029928,1,穛ρ1布,1133,109,495-FQ,2017/12/6 11:29,2,浆,2017/12/6 12:04,10,穝,27,30,27,3
EasyCard,47000,1676029928,1,穛ρ1布,1133,144,951-FW,2017/12/22 10:46,0,浆ó,2017/12/22 11:36,6,眃贾,20,22,20,2
EasyCard,47000,1676029928,1,穛ρ1布,1133,151,948-FW,2017/12/15 15:03,9,╭狶,2017/12/15 15:30,2,浆,23,26,23,3
EasyCard,47000,1676029928,1,穛ρ1布,1133,168,496-FQ,2017/12/27 10:44,0,浆ó,2017/12/27 11:39,6,眃贾,20,22,20,2
EasyCard,47000,1676029928,1,穛ρ1布,1133,168,950-FW,2017/12/19 13:41,0,浆ó,2017/12/19 14:32,6,眃贾,20,22,20,2
EasyCard,47000,1676029928,1,穛ρ1布,1133,189,427-FQ,2017/12/31 10:49,0,浆ó,2017/12/31 11:24,2,浆,11,12,11,1
EasyCard,47000,1676029928,1,穛ρ1布,1141,135,927-FW,2017/12/5 08:35,0,浆ó,2017/12/5 08:47,0,浆ó,11,12,11,1
EasyCard,47000,1676029928,1,穛ρ1布,1141,135,927-FW,2017/12/12 09:07,2,浆,2017/12/12 09:32,10,穝,25,29,25,4
EasyCard,47000,1676029928,1,穛ρ1布,1141,135,927-FW,2017/12/21 09:08,2,浆,2017/12/21 09:29,9,╭狶,22,25,22,3
EasyCard,47000,1676029928,1,穛ρ1布,1141,135,927-FW,2017/12/25 08:37,0,浆ó,2017/12/25 09:27,9,╭狶,32,36,32,4
EasyCard,47000,1682174696,3,稲み布,1126,135,927-FW,2017/12/2 10:10,3,古ń,2017/12/2 10:36,0,浆ó,14,16,14,2
EasyCard,47000,1682226664,3,稲み布,1126,135,927-FW,2017/12/18 10:33,3,古ń,2017/12/18 10:39,2,浆,11,12,11,1
EasyCard,47000,1682226664,3,稲み布,1126,219,930-FW,2017/12/14 11:10,3,古ń,2017/12/14 11:17,2,浆,11,12,11,1
EasyCard,47000,1682226664,3,稲み布,1133,139,421-FQ,2017/12/7 10:45,0,浆ó,2017/12/7 11:21,2,浆,11,12,11,1
EasyCard,47000,1682226664,3,稲み布,1133,219,938-FW,2017/12/23 13:56,0,浆ó,2017/12/23 14:25,3,古ń,14,16,14,2
EasyCard,47000,1682388456,1,穛ρ1布,1141,135,927-FW,2017/12/30 08:38,0,浆ó,2017/12/30 11:46,24,拉,149,170,149,21
EasyCard,47000,1682573544,3,稲み布,1133,182,496-FQ,2017/12/16 14:12,0,浆ó,2017/12/16 14:22,2,浆,11,12,11,1
EasyCard,47000,1682651112,1,穛ρ1布,1133,109,495-FQ,2017/12/6 10:49,0,浆ó,2017/12/6 11:28,2,浆,11,12,11,1
EasyCard,47000,1683620496,1,穛ρ1布,1133,168,950-FW,2017/12/19 18:14,4,0き洛皘,2017/12/19 18:35,0,浆ó,15,17,15,2
EasyCard,47000,1683620496,1,穛ρ1布,1141,135,927-FW,2017/12/1 08:54,0,浆ó,2017/12/1 09:14,4,0き洛皘,15,17,15,2
EasyCard,47000,1683620496,1,穛ρ1布,1141,135,927-FW,2017/12/12 08:53,0,浆ó,2017/12/12 09:13,5,瓾,17,19,17,2
EasyCard,47000,1683829736,1,穛ρ1布,1133,219,938-FW,2017/12/23 14:24,2,浆,2017/12/23 14:58,11,碔,33,37,33,4
EasyCard,47000,1684671976,3,稲み布,1133,219,938-FW,2017/12/23 13:44,15,嘹也爵,2017/12/23 14:01,0,浆ó,65,74,65,9
EasyCard,47000,1685372904,1,穛ρ1布,1133,168,950-FW,2017/12/19 13:41,0,浆ó,2017/12/19 14:14,2,浆,11,12,11,1
EasyCard,47000,1685689576,1,穛ρ1布,1141,135,927-FW,2017/12/1 08:56,0,浆ó,2017/12/1 09:19,6,眃贾,20,22,20,2
EasyCard,47000,1686293224,3,稲み布,1133,219,938-FW,2017/12/23 13:43,14,匪痐,2017/12/23 15:50,17,ぱ不,23,27,23,4
EasyCard,47000,1686293224,3,稲み布,1133,219,938-FW,2017/12/23 16:39,17,ぱ不,2017/12/23 18:45,0,浆ó,78,89,78,11
EasyCard,47000,1686293224,3,稲み布,1133,290,917-FW,2017/12/4 18:29,0,浆ó,2017/12/4 18:44,0,浆ó,11,12,11,1
EasyCard,47000,1686293224,3,稲み布,1141,135,927-FW,2017/12/25 08:36,0,浆ó,2017/12/25 09:01,1,盵,11,12,11,1
EasyCard,47000,1686313704,1,穛ρ1布,1133,134,423-FQ,2017/12/11 11:02,0,浆ó,2017/12/11 11:28,5,瓾,17,19,17,2
EasyCard,47000,1686313704,1,穛ρ1布,1133,182,496-FQ,2017/12/24 11:02,0,浆ó,2017/12/24 11:17,2,浆,11,12,11,1
EasyCard,47000,1686313704,1,穛ρ1布,1133,262,472-FQ,2017/12/7 14:21,2,浆,2017/12/7 14:23,2,浆,11,12,11,1
EasyCard,47000,1686313704,1,穛ρ1布,1133,274,451-FQ,2017/12/1 11:04,0,浆ó,2017/12/1 11:23,2,浆,11,12,11,1
EasyCard,47000,1686313704,1,穛ρ1布,1133,279,931-FW,2017/12/26 13:59,0,浆ó,2017/12/26 14:03,0,浆ó,11,12,11,1
EasyCard,47000,1686313704,1,穛ρ1布,1133,279,931-FW,2017/12/26 14:05,0,浆ó,2017/12/26 14:19,2,浆,11,12,11,1
EasyCard,47000,1686457576,3,稲み布,1133,144,951-FW,2017/12/9 14:15,15,嘹也爵,2017/12/9 15:22,3,古ń,51,58,51,7
EasyCard,47000,1686486248,3,稲み布,1133,279,931-FW,2017/12/26 13:49,0,浆ó,2017/12/26 16:03,17,ぱ不,78,89,78,11
EasyCard,47000,1686486248,3,稲み布,1133,279,931-FW,2017/12/26 16:29,17,ぱ不,2017/12/26 18:46,0,浆ó,78,89,78,11
EasyCard,47000,1686529512,1,穛ρ1布,1133,212,475-FQ,2017/12/14 13:51,0,浆ó,2017/12/14 14:51,10,穝,36,41,36,5
EasyCard,47000,1686530024,1,穛ρ1布,1141,135,927-FW,2017/12/1 09:07,2,浆,2017/12/1 09:30,10,穝,25,29,25,4
EasyCard,47000,1686530024,1,穛ρ1布,1141,135,927-FW,2017/12/11 08:45,0,浆ó,2017/12/11 09:30,10,穝,35,40,35,5
EasyCard,47000,1686545640,1,穛ρ1布,1133,189,427-FQ,2017/12/31 11:05,0,浆ó,2017/12/31 12:57,17,ぱ不,78,89,78,11
EasyCard,47000,1686703336,1,穛ρ1布,1133,105,950-FW,2017/12/3 11:07,0,浆ó,2017/12/3 11:34,6,眃贾,20,22,20,2
EasyCard,47000,1686703336,1,穛ρ1布,1133,109,495-FQ,2017/12/6 11:12,0,浆ó,2017/12/6 11:44,6,眃贾,20,22,20,2
EasyCard,47000,1686703336,1,穛ρ1布,1133,151,948-FW,2017/12/15 11:26,4,0き洛皘,2017/12/15 11:34,6,眃贾,11,12,11,1
EasyCard,47000,1686703336,1,穛ρ1布,1141,135,927-FW,2017/12/12 08:54,0,浆ó,2017/12/12 09:17,6,眃贾,20,22,20,2
EasyCard,47000,1686703336,1,穛ρ1布,1141,135,927-FW,2017/12/21 08:56,0,浆ó,2017/12/21 09:19,6,眃贾,20,22,20,2
EasyCard,47000,1687269864,1,穛ρ1布,1133,144,951-FW,2017/12/22 15:27,2,浆,2017/12/22 15:49,0,浆ó,11,12,11,1
EasyCard,47000,1687269864,1,穛ρ1布,1133,182,496-FQ,2017/12/18 15:30,2,浆,2017/12/18 15:50,0,浆ó,11,12,11,1
EasyCard,47000,1687269864,1,穛ρ1布,1133,227,430-FQ,2017/12/16 15:39,2,浆,2017/12/16 15:46,0,浆ó,11,12,11,1
EasyCard,47000,1687341800,3,稲み布,1133,105,950-FW,2017/12/17 10:46,0,浆ó,2017/12/17 10:57,0,浆ó,11,12,11,1
EasyCard,47000,1687748072,1,穛ρ1布,1133,139,421-FQ,2017/12/7 15:34,2,浆,2017/12/7 16:00,0,浆ó,11,12,11,1
EasyCard,47000,1687770088,1,穛ρ1布,1126,280,925-FW,2017/12/1 06:22,0,浆ó,2017/12/1 09:13,20,﹁腳,80,91,80,11
EasyCard,47000,1687770088,1,穛ρ1布,1126,280,925-FW,2017/12/1 09:13,22,秽,2017/12/1 12:31,0,浆ó,91,104,91,13
EasyCard,47000,1687770088,1,穛ρ1布,1126,280,925-FW,2017/12/19 06:22,0,浆ó,2017/12/19 08:42,21,璃產初,86,98,86,12
EasyCard,47000,1687770088,1,穛ρ1布,1133,280,925-FW,2017/12/24 13:42,0,浆ó,2017/12/24 15:49,17,ぱ不,78,89,78,11
EasyCard,47000,1687770088,1,穛ρ1布,1133,280,925-FW,2017/12/24 16:34,17,ぱ不,2017/12/24 18:44,0,浆ó,78,89,78,11
EasyCard,47000,1687770088,1,穛ρ1布,1133,280,925-FW,2017/12/25 13:38,0,浆ó,2017/12/25 16:08,17,ぱ不,78,89,78,11
EasyCard,47000,1687770088,1,穛ρ1布,1133,280,925-FW,2017/12/25 16:32,17,ぱ不,2017/12/25 18:57,0,浆ó,78,89,78,11
EasyCard,47000,1687778280,1,穛ρ1布,1133,182,496-FQ,2017/12/24 11:05,0,浆ó,2017/12/24 11:23,3,古ń,14,16,14,2
EasyCard,47000,1707286960,0,布,1133,182,496-FQ,2017/12/16 17:45,9,╭狶,2017/12/16 18:34,0,浆ó,66,75,66,9
EasyCard,47000,1707286960,0,布,1133,219,930-FW,2017/12/15 17:43,9,╭狶,2017/12/15 18:20,0,浆ó,66,75,66,9
EasyCard,47000,1709026592,0,布,1141,135,927-FW,2017/12/23 09:02,1,盵,2017/12/23 09:43,12,び緗徽,65,74,65,9
EasyCard,47000,1715771112,3,稲み布,1133,290,919-FW,2017/12/10 13:52,0,浆ó,2017/12/10 14:03,0,浆ó,11,12,11,1
EasyCard,47000,1716042472,1,穛ρ1布,1133,262,472-FQ,2017/12/7 18:43,0,浆ó,2017/12/7 18:50,0,浆ó,11,12,11,1
EasyCard,47000,1716042472,1,穛ρ1布,1133,290,917-FW,2017/12/2 18:40,0,浆ó,2017/12/2 18:47,0,浆ó,11,12,11,1
EasyCard,47000,1716042472,1,穛ρ1布,1133,293,916-FW,2017/12/28 18:45,0,浆ó,2017/12/28 18:51,0,浆ó,11,12,11,1
EasyCard,47000,1716050664,1,穛ρ1布,1133,286,428-FQ,2017/12/21 10:43,0,浆ó,2017/12/21 11:04,0,浆ó,11,12,11,1
EasyCard,47000,1716304722,0,布,1133,144,951-FW,2017/12/30 11:59,10,穝,2017/12/30 12:08,12,び緗徽,21,24,21,3
EasyCard,47000,1720863432,5,厩ネ布,1133,219,938-FW,2017/12/23 13:44,15,嘹也爵,2017/12/23 14:00,0,浆ó,130,148,130,18
EasyCard,47000,1740442856,1,穛ρ1布,1141,135,927-FW,2017/12/7 08:58,0,浆ó,2017/12/7 09:09,3,古ń,14,16,14,2
EasyCard,47000,1770142664,5,厩ネ布,1133,144,951-FW,2017/12/30 14:34,15,嘹也爵,2017/12/30 16:26,0,浆ó,130,148,130,18
EasyCard,47000,1777838056,0,布,1133,144,951-FW,2017/12/30 12:11,12,び緗徽,2017/12/30 12:32,15,嘹也爵,43,49,43,6
EasyCard,47000,1784792296,1,穛ρ1布,1133,189,427-FQ,2017/12/31 10:37,0,浆ó,2017/12/31 12:59,17,ぱ不,78,89,78,11
EasyCard,47000,1784792296,1,穛ρ1布,1133,189,427-FQ,2017/12/31 13:51,17,ぱ不,2017/12/31 16:14,0,浆ó,78,89,78,11
EasyCard,47000,1784792296,1,穛ρ1布,1133,212,475-FQ,2017/12/3 13:50,0,浆ó,2017/12/3 15:57,17,ぱ不,78,89,78,11
EasyCard,47000,1784792296,1,穛ρ1布,1133,212,475-FQ,2017/12/3 16:41,17,ぱ不,2017/12/3 18:33,0,浆ó,78,89,78,11
EasyCard,47000,1784792296,1,穛ρ1布,1133,212,475-FQ,2017/12/14 13:51,0,浆ó,2017/12/14 15:42,17,ぱ不,78,89,78,11
EasyCard,47000,1784792296,1,穛ρ1布,1133,212,475-FQ,2017/12/14 16:41,17,ぱ不,2017/12/14 18:10,0,浆ó,78,89,78,11
EasyCard,47000,1787121200,0,布,1126,262,473-FQ,2017/12/30 06:32,0,浆ó,2017/12/30 07:34,12,び緗徽,81,92,81,11
EasyCard,47000,1787121200,0,布,1133,298,921-FW,2017/12/31 17:32,12,び緗徽,2017/12/31 18:54,1,盵,71,81,71,10
EasyCard,47000,1799576296,1,穛ρ1布,1133,144,951-FW,2017/12/9 11:12,0,浆ó,2017/12/9 11:59,11,碔,43,48,43,5
EasyCard,47000,1799576296,1,穛ρ1布,1133,182,496-FQ,2017/12/29 11:07,0,浆ó,2017/12/29 11:50,11,碔,43,48,43,5
EasyCard,47000,1799576296,1,穛ρ1布,1141,135,927-FW,2017/12/19 08:53,0,浆ó,2017/12/19 09:29,10,穝,35,40,35,5
EasyCard,47000,1799576296,1,穛ρ1布,1141,135,927-FW,2017/12/30 08:54,0,浆ó,2017/12/30 09:34,10,穝,35,40,35,5
EasyCard,47000,1800242920,1,穛ρ1布,1133,182,496-FQ,2017/12/16 13:58,0,浆ó,2017/12/16 14:20,2,浆,11,12,11,1
EasyCard,47000,1804392640,1,穛ρ1布,1141,135,927-FW,2017/12/15 08:36,0,浆ó,2017/12/15 08:46,0,浆ó,11,12,11,1
EasyCard,47000,1808562896,1,穛ρ1布,1133,151,948-FW,2017/12/15 10:46,0,浆ó,2017/12/15 12:08,12,び緗徽,44,50,44,6
EasyCard,47000,1821415044,0,布,1133,293,916-FW,2017/12/28 13:45,0,浆ó,2017/12/28 14:02,0,浆ó,21,24,21,3
EasyCard,47000,182290703,0,布,1133,182,496-FQ,2017/12/25 10:46,0,浆ó,2017/12/25 11:02,0,浆ó,21,24,21,3
EasyCard,47000,1822991848,1,穛ρ1布,1133,144,951-FW,2017/12/22 15:27,2,浆,2017/12/22 15:49,0,浆ó,11,12,11,1
EasyCard,47000,1822991848,1,穛ρ1布,1133,182,496-FQ,2017/12/18 15:30,2,浆,2017/12/18 15:50,0,浆ó,11,12,11,1
EasyCard,47000,1822991848,1,穛ρ1布,1133,227,430-FQ,2017/12/16 15:39,2,浆,2017/12/16 15:46,0,浆ó,11,12,11,1
EasyCard,47000,1826210044,5,厩ネ布,1133,120,923-FW,2017/12/30 13:37,0,浆ó,2017/12/30 14:15,0,浆ó,21,24,21,3
