布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,1630745653,0,布,1133,134,430-FQ,2017/3/18 11:59,10,穝,2017/3/18 12:08,12,び緗徽,21,24,21,3
EasyCard,47000,1631597141,0,布,1133,1133,961-FW,2017/3/14 16:35,0,浆ó,2017/3/14 17:12,0,浆ó,21,24,21,3
EasyCard,47000,1631597141,0,布,1141,135,927-FW,2017/3/15 17:52,17,匪痐,2017/3/15 19:12,0,浆ó,102,117,103,14
EasyCard,47000,1633389573,1,穛ρ1布,1133,234,952-FW,2017/3/30 12:45,16,厚,2017/3/30 12:49,17,ぱ不,11,13,11,2
EasyCard,47000,1633404309,1,穛ρ1布,1133,234,952-FW,2017/3/30 12:45,16,厚,2017/3/30 12:49,17,ぱ不,11,13,11,2
EasyCard,47000,1634390533,0,布,1133,270,963-FW,2017/3/5 10:34,0,浆ó,2017/3/5 11:47,0,浆ó,21,24,21,3
EasyCard,47000,1635998709,8,担布,1133,109,495-FQ,2017/3/14 10:49,0,浆ó,2017/3/14 10:59,0,浆ó,11,12,11,1
EasyCard,47000,1636977989,8,担布,1126,101,925-FW,2017/3/17 06:42,0,浆ó,2017/3/17 07:27,12,び緗徽,41,46,41,5
EasyCard,47000,1636977989,8,担布,1126,133,930-FW,2017/3/15 06:41,0,浆ó,2017/3/15 07:27,12,び緗徽,41,46,41,5
EasyCard,47000,1636977989,8,担布,1126,135,927-FW,2017/3/10 06:43,0,浆ó,2017/3/10 07:26,12,び緗徽,40,46,41,5
EasyCard,47000,1636977989,8,担布,1126,135,927-FW,2017/3/13 06:41,0,浆ó,2017/3/13 07:23,12,盵,35,40,35,5
EasyCard,47000,1636977989,8,担布,1126,135,927-FW,2017/3/14 06:43,0,浆ó,2017/3/14 07:26,12,盵,35,40,35,5
EasyCard,47000,1636977989,8,担布,1126,135,927-FW,2017/3/16 06:42,0,浆ó,2017/3/16 07:27,12,び緗徽,41,46,41,5
EasyCard,47000,1637306101,0,布,1133,101,493-FQ,2017/3/29 18:00,3,古ń,2017/3/29 18:12,0,浆ó,28,32,28,4
EasyCard,47000,1637306101,0,布,1133,234,952-FW,2017/3/30 15:33,3,古ń,2017/3/30 15:46,0,浆ó,28,32,28,4
EasyCard,47000,1642206773,0,布,1126,101,925-FW,2017/3/11 06:46,0,浆ó,2017/3/11 06:52,2,浆,21,24,21,3
EasyCard,47000,1642755573,0,布,1133,109,495-FQ,2017/3/14 12:06,12,び緗徽,2017/3/14 12:46,16,厚,63,71,63,8
EasyCard,47000,1645353253,1,穛ρ1布,1133,270,961-FW,2017/3/7 11:54,17,ぱ不,2017/3/7 12:16,14,匪痐,23,26,23,3
EasyCard,47000,1645596725,1,穛ρ1布,1133,270,961-FW,2017/3/7 11:54,17,ぱ不,2017/3/7 12:16,14,匪痐,23,26,23,3
EasyCard,47000,1647436997,0,布,1133,138,426-FQ,2017/3/5 10:59,0,浆ó,2017/3/5 11:13,1,盵,21,24,21,3
EasyCard,47000,1650081749,0,布,1133,123,955-FW,2017/3/28 13:49,17,ぱ不,2017/3/28 15:51,0,浆ó,155,177,155,22
EasyCard,47000,1650723637,0,布,1133,123,955-FW,2017/3/28 13:49,17,ぱ不,2017/3/28 15:51,0,浆ó,155,177,155,22
EasyCard,47000,1650796248,0,布,1133,270,961-FW,2017/3/25 10:31,11,碔,2017/3/25 10:43,10,穝,21,24,21,3
EasyCard,47000,1654569493,5,厩ネ布,1126,101,925-FW,2017/3/11 06:46,0,浆ó,2017/3/11 06:52,2,浆,21,24,21,3
EasyCard,47000,1655277653,0,布,1141,135,927-FW,2017/3/23 14:57,28,冰,2017/3/23 18:56,2,浆,367,418,367,51
EasyCard,47000,1656606501,5,厩ネ布,1126,101,925-FW,2017/3/11 06:46,0,浆ó,2017/3/11 06:53,2,浆,21,24,21,3
EasyCard,47000,1660778805,0,布,1133,232,427-FQ,2017/3/19 17:07,15,嘹也爵,2017/3/19 17:37,10,穝,56,65,57,8
EasyCard,47000,1662756213,5,厩ネ布,1126,101,925-FW,2017/3/11 06:46,0,浆ó,2017/3/11 06:53,2,浆,21,24,21,3
EasyCard,47000,1663279592,1,穛ρ1布,1126,133,930-FW,2017/3/23 10:21,1,盵,2017/3/23 10:27,0,浆ó,11,12,11,1
EasyCard,47000,1663744744,1,穛ρ1布,1126,133,930-FW,2017/3/12 10:31,0,浆ó,2017/3/12 10:35,0,盵,11,12,11,1
EasyCard,47000,1663819205,5,厩ネ布,1126,101,925-FW,2017/3/11 06:46,0,浆ó,2017/3/11 06:53,2,浆,21,24,21,3
EasyCard,47000,1663872232,1,穛ρ1布,1126,133,930-FW,2017/3/21 06:57,2,浆,2017/3/21 07:20,10,穝,25,29,25,4
EasyCard,47000,1663872232,1,穛ρ1布,1133,109,495-FQ,2017/3/21 15:01,11,碔,2017/3/21 15:42,2,浆,33,37,33,4
EasyCard,47000,1663872232,1,穛ρ1布,1133,144,425-FQ,2017/3/15 14:19,2,浆,2017/3/15 14:45,8,刺┮,19,22,19,3
EasyCard,47000,1663872232,1,穛ρ1布,1133,232,425-FQ,2017/3/18 14:21,2,浆,2017/3/18 14:48,8,刺┮,19,22,19,3
EasyCard,47000,1663872232,1,穛ρ1布,1133,247,953-FW,2017/3/21 14:17,2,浆,2017/3/21 14:57,11,碔,33,37,33,4
EasyCard,47000,1664045288,1,穛ρ1布,1126,101,925-FW,2017/3/17 10:20,0,浆ó,2017/3/17 10:25,0,浆ó,11,12,11,1
EasyCard,47000,1664045288,1,穛ρ1布,1126,133,930-FW,2017/3/23 10:34,0,浆ó,2017/3/23 10:40,0,浆ó,11,12,11,1
EasyCard,47000,1664095464,1,穛ρ1布,1126,101,938-FW,2017/3/25 09:55,7,芖,2017/3/25 10:02,5,瓾,11,12,11,1
EasyCard,47000,1664095464,1,穛ρ1布,1126,133,930-FW,2017/3/18 07:01,5,瓾,2017/3/18 07:08,7,芖,11,12,11,1
EasyCard,47000,1664095464,1,穛ρ1布,1133,101,493-FQ,2017/3/27 17:47,7,芖,2017/3/27 17:58,5,瓾,11,12,11,1
EasyCard,47000,1664095464,1,穛ρ1布,1133,138,426-FQ,2017/3/11 11:16,2,盵,2017/3/11 11:25,5,刺┮,11,12,11,1
EasyCard,47000,1664095464,1,穛ρ1布,1133,212,477-FQ,2017/3/31 17:54,17,ぱ不,2017/3/31 18:04,0,浆ó,78,89,78,11
EasyCard,47000,1665270504,1,穛ρ1布,1126,101,925-FW,2017/3/20 10:04,5,瓾,2017/3/20 10:34,0,浆ó,17,19,17,2
EasyCard,47000,1665270504,1,穛ρ1布,1126,135,927-FW,2017/3/16 10:02,5,瓾,2017/3/16 10:24,0,浆ó,17,19,17,2
EasyCard,47000,1665270504,1,穛ρ1布,1133,144,425-FQ,2017/3/31 11:03,0,浆ó,2017/3/31 11:27,5,瓾,17,19,17,2
EasyCard,47000,1665546472,1,穛ρ1布,1133,189,427-FQ,2017/3/26 13:52,0,浆ó,2017/3/26 14:35,5,瓾,17,19,17,2
EasyCard,47000,1668668101,5,厩ネ布,1141,101,925-FW,2017/3/19 16:45,23,稯,2017/3/19 19:23,0,浆ó,239,272,239,33
EasyCard,47000,1668668101,5,厩ネ布,1141,133,930-FW,2017/3/17 08:36,0,浆ó,2017/3/17 12:06,24,拉,298,339,298,41
EasyCard,47000,1669558149,0,布,1133,111,420-FQ,2017/3/2 12:09,13,琄爵,2017/3/2 12:25,15,嘹也爵,32,36,32,4
EasyCard,47000,1669560677,0,布,1133,111,420-FQ,2017/3/2 12:09,13,琄爵,2017/3/2 12:25,15,嘹也爵,32,36,32,4
EasyCard,47000,1670544581,0,布,1133,205,949-FW,2017/3/25 17:25,12,び緗徽,2017/3/25 18:21,0,浆ó,87,99,87,12
EasyCard,47000,1671432197,5,厩ネ布,1133,138,426-FQ,2017/3/24 14:58,12,び緗徽,2017/3/24 15:05,10,穝,21,24,21,3
EasyCard,47000,1672311893,5,厩ネ布,1141,135,927-FW,2017/3/9 16:07,24,拉,2017/3/9 16:08,24,拉,21,24,21,3
EasyCard,47000,1673084789,5,厩ネ布,1133,148,423-FQ,2017/3/5 16:57,15,嘹也爵,2017/3/5 18:20,0,浆ó,126,144,126,18
EasyCard,47000,1673487765,1,穛ρ1布,1133,134,430-FQ,2017/3/18 12:00,10,穝,2017/3/18 12:08,12,び緗徽,11,12,11,1
EasyCard,47000,1675598568,1,穛ρ1布,1126,101,925-FW,2017/3/17 06:18,0,浆ó,2017/3/17 08:21,22,秽,91,104,91,13
EasyCard,47000,1675598568,1,穛ρ1布,1126,101,938-FW,2017/3/25 08:41,22,秽,2017/3/25 10:36,0,浆ó,91,104,91,13
EasyCard,47000,1675598568,1,穛ρ1布,1133,101,493-FQ,2017/3/29 13:41,0,浆ó,2017/3/29 16:05,17,ぱ不,78,89,78,11
EasyCard,47000,1682174696,3,稲み布,1126,135,927-FW,2017/3/14 10:10,3,浆,2017/3/14 10:17,2,盵,11,12,11,1
EasyCard,47000,1682193640,1,穛ρ1布,1133,232,427-FQ,2017/3/19 14:17,2,浆,2017/3/19 14:22,3,古ń,11,12,11,1
EasyCard,47000,1682226664,3,稲み布,1126,101,925-FW,2017/3/20 10:08,3,古ń,2017/3/20 10:33,0,浆ó,14,16,14,2
EasyCard,47000,1682226664,3,稲み布,1126,133,930-FW,2017/3/21 10:12,3,古ń,2017/3/21 10:22,1,盵,11,12,11,1
EasyCard,47000,1682226664,3,稲み布,1126,133,930-FW,2017/3/28 10:14,3,古ń,2017/3/28 10:24,1,盵,11,12,11,1
EasyCard,47000,1682226664,3,稲み布,1126,135,927-FW,2017/3/16 10:06,3,古ń,2017/3/16 10:15,2,浆,11,12,11,1
EasyCard,47000,1682255080,3,稲み布,1141,133,930-FW,2017/3/27 08:58,0,浆ó,2017/3/27 09:33,10,穝,35,40,35,5
EasyCard,47000,1682257640,1,穛ρ1布,1133,175,429-FQ,2017/3/20 15:33,4,0き洛皘,2017/3/20 15:50,0,浆ó,15,17,15,2
EasyCard,47000,1682328552,1,穛ρ1布,1133,123,955-FW,2017/3/28 15:25,2,浆,2017/3/28 15:38,0,浆ó,11,12,11,1
EasyCard,47000,1682328552,1,穛ρ1布,1133,134,430-FQ,2017/3/18 15:29,2,浆,2017/3/18 15:42,0,浆ó,11,12,11,1
EasyCard,47000,1682328552,1,穛ρ1布,1133,144,425-FQ,2017/3/19 15:29,2,浆,2017/3/19 15:39,0,浆ó,11,12,11,1
EasyCard,47000,1682328552,1,穛ρ1布,1133,205,949-FW,2017/3/26 15:30,2,浆,2017/3/26 15:39,0,浆ó,11,12,11,1
EasyCard,47000,1683671272,3,稲み布,1126,101,925-FW,2017/3/17 06:18,0,浆ó,2017/3/17 08:21,22,秽,91,104,91,13
EasyCard,47000,1683671272,3,稲み布,1126,101,938-FW,2017/3/25 08:41,22,秽,2017/3/25 10:36,0,浆ó,91,104,91,13
EasyCard,47000,1683671272,3,稲み布,1133,101,493-FQ,2017/3/29 13:41,0,浆ó,2017/3/29 16:05,17,ぱ不,78,89,78,11
EasyCard,47000,1683820008,3,稲み布,1126,101,938-FW,2017/3/25 06:37,0,浆ó,2017/3/25 07:29,12,び緗徽,41,46,41,5
EasyCard,47000,1686170856,1,穛ρ1布,1133,111,420-FQ,2017/3/25 10:26,0,浆ó,2017/3/25 12:47,17,ぱ不,78,89,78,11
EasyCard,47000,1686170856,1,穛ρ1布,1133,111,420-FQ,2017/3/25 13:02,17,ぱ不,2017/3/25 15:56,0,浆ó,78,89,78,11
EasyCard,47000,1686486248,3,稲み布,1133,111,420-FQ,2017/3/25 10:26,0,浆ó,2017/3/25 12:46,17,ぱ不,78,89,78,11
EasyCard,47000,1686486248,3,稲み布,1133,111,420-FQ,2017/3/25 13:02,17,ぱ不,2017/3/25 15:56,0,浆ó,78,89,78,11
EasyCard,47000,1686781672,1,穛ρ1布,1141,101,925-FW,2017/3/4 08:37,0,浆ó,2017/3/4 11:50,24,拉,145,165,145,20
EasyCard,47000,1686781672,1,穛ρ1布,1141,101,925-FW,2017/3/4 16:30,24,拉,2017/3/4 19:13,0,浆ó,145,165,145,20
EasyCard,47000,1695753552,0,布,1133,234,952-FW,2017/3/30 11:09,0,浆ó,2017/3/30 11:26,4,0き洛皘,30,34,30,4
EasyCard,47000,1699118536,8,担布,1133,101,493-FQ,2017/3/31 15:25,15,嘹也爵,2017/3/31 15:45,17,ぱ不,13,15,13,2
EasyCard,47000,1699118536,8,担布,1133,144,425-FQ,2017/3/31 12:22,15,嘹也爵,2017/3/31 12:32,14,匪痐,11,13,12,1
EasyCard,47000,1699766194,0,布,1133,270,961-FW,2017/3/13 09:44,0,浆ó,2017/3/13 09:53,0,浆ó,21,24,21,3
EasyCard,47000,1699766194,0,布,1133,270,961-FW,2017/3/13 13:14,0,浆ó,2017/3/13 13:39,0,浆ó,21,24,21,3
EasyCard,47000,1700144354,5,厩ネ布,1133,103,923-FW,2017/3/30 18:24,2,浆,2017/3/30 18:49,0,浆ó,21,24,21,3
EasyCard,47000,1706451440,0,布,1141,135,927-FW,2017/3/3 08:40,0,浆ó,2017/3/3 08:59,1,盵,21,24,21,3
EasyCard,47000,1713020672,5,厩ネ布,1126,135,927-FW,2017/3/29 10:29,0,浆ó,2017/3/29 10:42,0,浆ó,21,24,21,3
EasyCard,47000,1713020672,5,厩ネ布,1133,111,420-FQ,2017/3/29 10:49,0,浆ó,2017/3/29 12:00,12,び緗徽,87,99,87,12
EasyCard,47000,1715771112,3,稲み布,1126,133,930-FW,2017/3/26 10:34,0,浆ó,2017/3/26 10:43,0,浆ó,11,12,11,1
EasyCard,47000,1716042472,1,穛ρ1布,1126,135,927-FW,2017/3/13 10:31,0,浆ó,2017/3/13 10:36,0,盵,11,12,11,1
EasyCard,47000,1716042472,1,穛ρ1布,1126,135,927-FW,2017/3/16 10:30,0,浆ó,2017/3/16 10:34,0,浆ó,11,12,11,1
EasyCard,47000,1716303592,1,穛ρ1布,1141,133,930-FW,2017/3/27 16:05,24,拉,2017/3/27 19:21,0,浆ó,149,170,149,21
EasyCard,47000,1716303848,1,穛ρ1布,1141,133,930-FW,2017/3/27 16:04,24,拉,2017/3/27 19:21,0,浆ó,149,170,149,21
EasyCard,47000,1720960290,0,布,1133,270,961-FW,2017/3/1 15:16,15,嘹也爵,2017/3/1 15:39,10,穝,56,64,56,8
EasyCard,47000,1721963458,0,布,1141,135,927-FW,2017/3/18 11:03,23,稯,2017/3/18 11:39,24,拉,58,66,58,8
EasyCard,47000,1722815398,0,布,1133,270,961-FW,2017/3/25 14:25,0,浆ó,2017/3/25 15:11,11,碔,85,96,85,11
EasyCard,47000,1737748362,0,布,1126,101,938-FW,2017/3/25 10:31,0,浆ó,2017/3/25 10:34,0,浆ó,21,24,21,3
EasyCard,47000,1737841834,0,布,1126,101,938-FW,2017/3/25 10:31,0,浆ó,2017/3/25 10:34,0,浆ó,21,24,21,3
EasyCard,47000,1745140656,0,布,1141,101,925-FW,2017/3/13 15:01,27,拉,2017/3/13 17:58,20,ぱ不,161,183,161,22
EasyCard,47000,1753798384,0,布,1133,123,955-FW,2017/3/28 10:48,0,浆ó,2017/3/28 12:44,17,ぱ不,155,177,155,22
EasyCard,47000,1757020976,0,布,1141,135,927-FW,2017/3/18 09:39,13,琄爵,2017/3/18 09:59,17,ぱ不,46,52,46,6
EasyCard,47000,1767143624,0,布,1133,134,430-FQ,2017/3/18 11:59,10,穝,2017/3/18 12:08,12,び緗徽,21,24,21,3
EasyCard,47000,1768760796,0,布,1133,123,955-FW,2017/3/3 11:55,10,穝,2017/3/3 12:02,12,び緗徽,21,24,21,3
EasyCard,47000,1768931004,0,布,1133,138,426-FQ,2017/3/5 13:54,17,ぱ不,2017/3/5 15:08,10,穝,81,92,81,11
EasyCard,47000,1770046240,0,布,1141,133,930-FW,2017/3/11 09:10,3,浆,2017/3/11 10:06,17,匪痐,83,95,83,12
EasyCard,47000,177975281,0,布,1126,135,927-FW,2017/3/29 10:30,0,浆ó,2017/3/29 10:42,0,浆ó,21,24,21,3
EasyCard,47000,177975281,0,布,1133,111,420-FQ,2017/3/29 10:49,0,浆ó,2017/3/29 12:00,12,び緗徽,87,99,87,12
EasyCard,47000,1784897000,3,稲み布,1133,269,926-FW,2017/3/2 17:36,11,碔,2017/3/2 18:22,6,眃贾,22,25,22,3
EasyCard,47000,1789139488,1,穛ρ1布,1133,109,495-FQ,2017/3/21 13:54,17,ぱ不,2017/3/21 14:04,16,厚,11,13,11,2
EasyCard,47000,1790147536,0,布,1133,1133,961-FW,2017/3/14 16:35,0,浆ó,2017/3/14 17:12,0,浆ó,21,24,21,3
EasyCard,47000,1790147536,0,布,1141,135,927-FW,2017/3/15 17:52,17,匪痐,2017/3/15 19:12,0,浆ó,102,117,103,14
EasyCard,47000,1800242920,1,穛ρ1布,1133,232,425-FQ,2017/3/18 18:18,2,浆,2017/3/18 18:29,0,浆ó,11,12,11,1
EasyCard,47000,1821463940,0,布,1133,138,426-FQ,2017/3/5 10:59,0,浆ó,2017/3/5 11:13,1,盵,21,24,21,3
EasyCard,47000,1825125864,0,布,1133,135,927-FW,2017/3/17 14:57,12,び緗徽,2017/3/17 15:38,17,ぱ不,68,78,68,10
EasyCard,47000,1835735440,1,穛ρ1布,1133,134,430-FQ,2017/3/18 11:59,10,穝,2017/3/18 12:08,12,び緗徽,11,12,11,1
EasyCard,47000,1835817840,1,穛ρ1布,1126,101,925-FW,2017/3/11 07:25,12,び緗徽,2017/3/11 07:25,13,琄爵,11,13,11,2
EasyCard,47000,1837879016,1,穛ρ1布,1126,135,927-FW,2017/3/1 09:59,7,芖,2017/3/1 10:17,1,盵,16,18,16,2
EasyCard,47000,1838564840,1,穛ρ1布,1133,135,927-FW,2017/3/17 18:08,2,浆,2017/3/17 18:35,0,浆ó,11,12,11,1
EasyCard,47000,1839135464,1,穛ρ1布,1126,101,925-FW,2017/3/20 10:04,5,瓾,2017/3/20 10:23,0,浆ó,17,19,17,2
EasyCard,47000,1839135464,1,穛ρ1布,1126,133,930-FW,2017/3/18 10:03,5,瓾,2017/3/18 10:23,0,浆ó,17,19,17,2
EasyCard,47000,1839135464,1,穛ρ1布,1133,135,927-FW,2017/3/17 13:48,0,浆ó,2017/3/17 14:22,5,瓾,17,19,17,2
EasyCard,47000,1839135464,1,穛ρ1布,1133,144,425-FQ,2017/3/31 11:04,0,浆ó,2017/3/31 11:25,4,0き洛皘,15,17,15,2
EasyCard,47000,1839704912,0,布,1133,247,953-FW,2017/3/21 13:50,0,浆ó,2017/3/21 14:23,5,瓾,33,38,33,5
EasyCard,47000,1839920360,1,穛ρ1布,1141,133,930-FW,2017/3/20 09:18,5,瓾,2017/3/20 09:35,10,穝,18,21,18,3
EasyCard,47000,1840124392,1,穛ρ1布,1133,268,428-FQ,2017/3/22 11:05,0,浆ó,2017/3/22 11:26,5,瓾,17,19,17,2
EasyCard,47000,1842133088,0,布,1133,268,428-FQ,2017/3/9 14:23,15,嘹也爵,2017/3/9 14:39,12,び緗徽,42,48,42,6
EasyCard,47000,1842994624,0,布,1133,135,927-FW,2017/3/17 13:49,0,浆ó,2017/3/17 13:55,0,浆ó,21,24,21,3
EasyCard,47000,1861289704,3,稲み布,1133,232,425-FQ,2017/3/18 13:45,0,浆ó,2017/3/18 14:25,3,古ń,14,16,14,2
EasyCard,47000,1862504168,1,穛ρ1布,1141,101,925-FW,2017/3/16 10:27,20,ぱ不,2017/3/16 11:50,27,拉,81,92,81,11
EasyCard,47000,1862504168,1,穛ρ1布,1141,101,925-FW,2017/3/16 16:07,27,拉,2017/3/16 19:05,0,浆ó,149,170,149,21
EasyCard,47000,1885113696,5,厩ネ布,1126,133,930-FW,2017/3/18 06:30,0,浆ó,2017/3/18 07:30,13,琄爵,91,103,91,12
EasyCard,47000,1894420875,0,布,1133,135,927-FW,2017/3/17 17:22,12,び緗徽,2017/3/17 17:30,10,穝,21,24,21,3
EasyCard,47000,1908407664,0,布,1133,270,961-FW,2017/3/25 10:31,11,碔,2017/3/25 10:43,10,穝,21,24,21,3
EasyCard,47000,191526961,0,布,1126,133,930-FW,2017/3/12 10:25,0,浆ó,2017/3/12 10:35,0,盵,21,24,21,3
EasyCard,47000,1915361168,0,布,1133,268,428-FQ,2017/3/4 15:47,0,浆ó,2017/3/4 15:53,0,浆ó,21,24,21,3
EasyCard,47000,191578737,0,布,1133,226,931-FW,2017/3/20 15:35,16,厚,2017/3/20 15:39,17,ぱ不,21,25,22,3
EasyCard,47000,191624209,0,布,1133,105,963-FW,2017/3/6 13:59,0,浆ó,2017/3/6 14:26,0,浆ó,21,24,21,3
EasyCard,47000,191693233,0,布,1133,105,963-FW,2017/3/6 14:01,0,浆ó,2017/3/6 14:26,0,浆ó,21,24,21,3
EasyCard,47000,191732785,0,布,1133,138,426-FQ,2017/3/5 14:55,12,び緗徽,2017/3/5 16:07,0,浆ó,85,96,85,11
EasyCard,47000,191732785,0,布,1141,133,930-FW,2017/3/5 08:37,0,浆ó,2017/3/5 09:47,12,び緗徽,79,90,79,11
EasyCard,47000,191814673,0,布,1126,135,927-FW,2017/3/14 09:13,16,琄爵,2017/3/14 09:23,14,び緗徽,22,25,22,3
EasyCard,47000,191901889,0,布,1133,105,963-FW,2017/3/6 14:01,0,浆ó,2017/3/6 14:26,0,浆ó,21,24,21,3
EasyCard,47000,1919634508,0,布,1133,226,931-FW,2017/3/20 13:41,0,浆ó,2017/3/20 13:57,0,浆ó,21,24,21,3
EasyCard,47000,1921388288,3,稲み布,1133,103,923-FW,2017/3/30 13:50,0,浆ó,2017/3/30 14:10,1,盵,11,12,11,1
EasyCard,47000,192187681,0,布,1141,133,930-FW,2017/3/17 17:58,17,ぱ不,2017/3/17 19:12,0,浆ó,137,156,137,19
EasyCard,47000,192187681,0,布,1141,133,930-FW,2017/3/25 17:53,17,ぱ不,2017/3/25 19:27,0,浆ó,137,156,137,19
EasyCard,47000,192187681,0,布,1141,133,930-FW,2017/3/27 17:54,17,ぱ不,2017/3/27 19:10,0,浆ó,137,156,137,19
EasyCard,47000,192187681,0,布,1141,133,930-FW,2017/3/30 17:59,17,ぱ不,2017/3/30 18:26,12,び緗徽,56,64,56,8
EasyCard,47000,192187681,0,布,1141,135,927-FW,2017/3/26 08:49,0,浆ó,2017/3/26 09:59,17,ぱ不,137,156,137,19
EasyCard,47000,192187681,0,布,1141,135,927-FW,2017/3/26 17:57,17,ぱ不,2017/3/26 19:06,0,浆ó,137,156,137,19
EasyCard,47000,192187681,0,布,1141,135,927-FW,2017/3/28 17:57,17,ぱ不,2017/3/28 19:06,0,浆ó,137,156,137,19
EasyCard,47000,1922216424,0,布,1126,101,925-FW,2017/3/5 07:18,10,穝,2017/3/5 07:42,16,厚,60,68,60,8
EasyCard,47000,192380481,0,布,1133,105,963-FW,2017/3/6 13:59,0,浆ó,2017/3/6 14:26,0,浆ó,21,24,21,3
EasyCard,47000,1930453971,0,布,1133,148,953-FW,2017/3/3 16:55,15,嘹也爵,2017/3/3 18:28,0,浆ó,126,144,126,18
EasyCard,47000,194330063,0,布,1126,135,927-FW,2017/3/4 07:19,10,穝,2017/3/4 07:36,15,嘹也爵,41,46,41,5
EasyCard,47000,194330063,0,布,1133,268,428-FQ,2017/3/4 14:14,17,ぱ不,2017/3/4 14:50,17,ぱ不,21,24,21,3
EasyCard,47000,194703750,0,布,1133,226,931-FW,2017/3/8 14:37,13,琄爵,2017/3/8 14:51,10,穝,24,27,24,3
EasyCard,47000,194703750,0,布,1141,133,930-FW,2017/3/27 16:06,24,拉,2017/3/27 19:21,0,浆ó,298,339,298,41
EasyCard,47000,1953785832,1,穛ρ1布,1126,101,925-FW,2017/3/17 06:49,1,盵,2017/3/17 07:20,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,101,938-FW,2017/3/25 06:54,1,盵,2017/3/25 07:22,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,133,930-FW,2017/3/15 06:48,1,盵,2017/3/15 07:19,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,133,930-FW,2017/3/18 06:50,1,盵,2017/3/18 07:19,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,133,930-FW,2017/3/21 06:51,1,盵,2017/3/21 07:21,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,133,930-FW,2017/3/23 06:50,1,盵,2017/3/23 07:21,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,133,930-FW,2017/3/28 06:49,1,盵,2017/3/28 07:22,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,135,927-FW,2017/3/10 06:50,1,盵,2017/3/10 07:20,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,135,927-FW,2017/3/16 06:50,1,盵,2017/3/16 07:20,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,135,927-FW,2017/3/22 06:50,1,盵,2017/3/22 07:20,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,135,927-FW,2017/3/27 06:49,1,盵,2017/3/27 07:20,10,穝,27,31,27,4
EasyCard,47000,1953785832,1,穛ρ1布,1126,135,927-FW,2017/3/29 06:48,1,盵,2017/3/29 07:22,10,穝,27,31,27,4
EasyCard,47000,1954939880,1,穛ρ1布,1133,111,420-FQ,2017/3/25 11:11,0,浆ó,2017/3/25 11:48,10,穝,36,41,36,5
EasyCard,47000,1954939880,1,穛ρ1布,1133,123,955-FW,2017/3/23 11:13,0,浆ó,2017/3/23 11:50,10,穝,36,41,36,5
EasyCard,47000,1954939880,1,穛ρ1布,1133,134,430-FQ,2017/3/18 11:15,0,浆ó,2017/3/18 11:55,10,穝,36,41,36,5
EasyCard,47000,1954939880,1,穛ρ1布,1133,175,429-FQ,2017/3/17 11:10,0,浆ó,2017/3/17 11:50,11,碔,43,48,43,5
EasyCard,47000,1955505640,1,穛ρ1布,1141,101,925-FW,2017/3/10 18:57,2,浆,2017/3/10 19:05,0,浆ó,11,12,11,1
EasyCard,47000,1955505640,1,穛ρ1布,1141,101,938-FW,2017/3/24 19:01,2,浆,2017/3/24 19:12,0,浆ó,11,12,11,1
EasyCard,47000,1955505640,1,穛ρ1布,1141,135,927-FW,2017/3/31 18:57,2,浆,2017/3/31 19:10,0,浆ó,11,12,11,1
